V,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,1,7,7,10,1,6,19,12,0,6,4,5,5,3
2,2,1,2,5,4,0,13,2,6,16,16,13,5,20
3,11,0,11,12,0,6,5,5,7,4,2,5,9,12
4,19,1,5,16,5,6,1,18,17,1,6,11,10,4
5,12,13,3,3,21,3,9,7,4,1,1,4,4,17
6,17,4,1,11,7,3,14,1,1,11,25,23,2,4
7,5,7,9,5,12,1,24,27,25,17,10,10,6,3
8,6,11,7,7,4,3,0,14,3,2,9,6,11,8
9,14,12,12,9,17,10,6,0,11,12,2,24,0,19
10,1,12,6,2,13,1,17,21,5,9,0,8,10,4
11,6,3,5,2,1,5,6,3,7,16,10,2,2,12
12,11,9,3,4,12,18,0,3,15,11,9,6,8,11
13,3,2,6,12,4,1,1,8,9,8,14,6,5,11
14,3,20,5,10,13,12,12,3,3,5,10,0,8,13
